
Ernst Seiltgen,
Ernst Stahl-Nachbaur,
Ernst Stötzner,
Ernst Theis,
Ernst Waldau,
Ernst Weiß,
Ernst Wendt,
Ernst Wolfram Marboe,
er Räuber Ho,
Ersan Mondtag,
Erwin Axer,
Erwin Kalser,
Erwin Kohlund,
Erwin Piscator,
Erwin von Busse,
Erwin Windegger,
Espen Fegran,
Estefania Miranda,
Esther Ambrosino,
Esther Hattenbach,
Esther Muschol,
Esther Steinbrecher,
Esther Undisz,
Esther Urbanski,
Eszter Szabo,
Ettore Giannini,
Eugenia Naef,
Eugenio Barba,
Eugen Keller,
Eugen Schaub,
Eugen Staegemann,
Eun Sun Kim,
Eva Diamantstein,
Eva Hosemann,
Eva Lange,
Eva-Maria Abelein,
Eva Maria Baumeister,
Eva-Maria Baumeister,
Eva Maria Höckmayr,
Eva-Maria Höckmayr,
Eva Paulin,
Eva Pieper,
Eva Veiders,
Eva von der Osten,
Eve Best,
Evelyn Nagel,
Everett Quinton,
Ewa Bonacka,
Ewa Teilmans,
Ezio Toffolutti,
Ezio Tofolutti,
Fabian Alder,
Fabian Chiquet,
Fabian Gerhardt,
Fabian Kametz,
Fabian Sattler,
Fabian von Matt,
Fabio Luigi Lionello,
Fabio Luisi,
Fabio Luis i /Nikolaus Lehnhoff,
Fabrice Bollon,
Fabritio Caroso,
Fabrizio,
Fabrizio Caleffi,
Fabrizio Ventura,
Fadhel Jaibi,
Falk Harnack,
Fanny Brunner,
Federik Mirdita,
Felice Venanzoni,
Felicitas Braun,
Felicitas Brucker,
Felix Bender,
Felix Benesch,
Felix Breisach,
Felix Decken,
Felix Eckerle,
Felix Ehrl,
Felix Meyer-Christian,
Felix Powroslo,
Felix Prader,
Felix Rothenhäusler,
Felix Schmidt,
Felix Strasser,
Ferdinand Dörfler,
Ferdinand Eßlair,
Ferdinand Groß,
Ferdinand Marian,
Ferdinand Pochmann,
Ferdinand Raimund,
Ferdinand von Strantz,
Ferdinand Zimmermann,
Fernando Blumenthal,
Fernando Cardani,
Fernando Scarpa,
Filipe La Féria,
Filippo Sanjust,
Fjodor Grigorjewitsch Wolkow,
Floran Fiedler,
Florentine Klepper,
Florian Battermann,
Florian B. Reiter,
Florian Fiedler,
Florian Flicker,
Florian Frannek,
Florian Hertweck,
Florian Hoffmann,
Florian Kießling,
Florian Lutz,
Florian Penner,
Florian Rexer,
Florian von Hoermann,
Florian Ziemen,
Floris Visser,
Folke Braband,
Folker Bohnet,
Franca Rame,
France-Elena Damian,
Francesca De Martin,
Francesco Angelico,
Francesco Corti,
Francesco Sioli,
Francisco Negrin,
Francis Ebejer,
Franck Ollu,
Franco Branciaroli,
François Carpentries,
Francois de Carpentries,
François de Carpentries,
Françoise Spira,
François Roux,
François-Xavier Roth,
Franco Marini,
Franco Molè,
Franco Trinca,
Franco Zeffirelli,
Frank Abt,
Frank A. Buecheler,
Frank Alva Buecheler,
Frank Asmus,
Frank Bangert,
Frank Beermann,
Frank Behnke,
Frank Bernard,
Frank Bernd Gottschalk,
Frank-Bernd Gottschalk,
Frank B.Gottschalk,
Frank-B. Gottschalk,
Frank Castorf,
Frank de Buhr,
Frank Düwel,
Frank Galati,
Frank Hänig,
Frank Heuel,
Frank Hilbrich,
Frank Hoffmann,
Frank Hörner,
Frank Köbe,
Frank Lettenewitsch – Sommer,
Frank-Lorenz Engel,
Frank Matthus,
Frank Maximilian Hube,
Frank McDonald,
Frank M. Hube,
Frank M. Raddatz,
Frank Panhans,
Frank-Patrick Steckel,
Frank Piotraschke,
Frank Riede,
Frank Siebenschuh,
Frank van Laecke,
Frank Voigtmann,
Frank Voß,
Frank Weiß,
František Ringo Čech,
Franz Anton Zuccarini,
Franz Arnold,
Franz Bubenzer,
Franz Bulla,
Franz de Paula,
Franz Friedrich Graf Treuberg,
Franz Haid,
Franz Herterich,
Franziska Henschel,
Franziska Kohlund,
Franziska Marie Gramss,
Franziska Ritter,
Franziska Severin,
Franziska Steiof,
Franziska Theresa Schütz,
Franziska-Theresa Schütz,
Franziska Werner,
Franz Josef Breznik,
Franz Josef Wild,
Franz Loskarn,
Franz Ludwig,
Franz Messner,
Franz Morak,
Franz Mosthav,
Franz Müller,
Franz-Otto Krüger,
Franz Rudolf Bayer,
Franz Schafranek,
Franz Schnyder,
Franz Schönfeld,
Franz Schwaiger,
Franz Seitz senior,
Franz Sondinger,
Franz Stoß,
Franz Wallner,
Franz Welser-Möst,
Franz Wittenbrink,
Franz Xaver Kroetz,
Franz Xaver Zach,
Fred Apke,
Fred Baker (Filmemacher),
Fred Berndt,
Freddy Koch,
Frederick Ashton,
Frederick de Cordova,
Frederic Mellinger,
Frederico Maria Sardelli,
Frederik Leberle,
Fred Kelemen,
Fred Mahr,
Freo Mejer,
Frido Solter,
Friedemann Braun,
Friedemann Seitzer,
Friederike Barthel,
Friederike Czeloth,
Friederike Heller,
Friederike Hundertmark,
Friedrich August Witz,
Friedrich Basil,
Friedrich Bremer,
Friedrich-Carl Kobbe,
Friedrich Domin,
Friedrich Georg Leonhard Miedtke,
Friedrich Haase,
Friedrich Hassel,
Friedrich Heinrich Limbach,
Friedrich Kolander,
Friedrich Konrad Pemmann,
Friedrich Krastel,
Friedrich Liechtenstein,
Friedrich Märker,
Friedrich Meyer-Oertel,
Friedrich Sebald Ringelhardt,
Friedrich Strampfer,
Friedrich von Mansberg,
Friedrich Wilhelm Hermann Hunnius,
Friedrich Wilhelm von Kawaczynski,
Fritz Bennewitz,
Fritz Brehm,
Fritzdieter Gerhards,
Fritz Friedmann-Frederich,
Fritz Genschow,
Fritz Herz,
Fritz Hintz-Fabricius,
Fritz Kirchhoff,
Fritz Klingenbeck,
Fritz Kortner,
Fritz Kranz,
Fritz Marquardt,
Fritz Muliar,
Fritz Nydegger,
Fritz Peter Buch,
Fritz Rapp,
Fritz Rémond junior,
Fritz Rotter,
Fritz Schediwy,
Fritz Schmiedel,
Fritz Spira,
Fritz Staudte,
Fritz Steiner,
Fritz Umgelter,
Fritz Wendhausen,
Fritz Wisten,
Fritz Zecha,
Frnancisco Negrin,
Gabi Hift,
Gabriela Tasnadi,
Gabriel Barylli,
Gabriel Diaz,
Gabriele Bigott,
Gabriele Ferro,
Gabriele Gysi,
Gabriele Jakobi,
Gabriele Langes,
Gabriele Lavia,
Gabriele Mugdan,
Gabriele Rech,
Gabriele Roth,
Gabriele Wiesmüller,
Gabriel Feltz,
Gad Kadosh,
Gad Kaynar,
Gaetano Franzesi,
Gary Joplin,
Gary Sinise,
G. B. Corsetti,
Gene Lockhart,
Gene Reed,
Gene Saks,
Geoffrey Holder,
Georg Altmann,
Georg Baselt,
Georg Blüml,
Georg Brandes,
Georg Clementi,
Georg Dröscher,
George Abbott,
George Balanchine,
George Froscher,
George Petrou,
George Podt,
Georges Asperghis,
George Schaefer,
Georges Delnon,
George Tabori,
Georg Friedrich Treitschke,
Georg Fritzsch,
Georg Fuchs,
Georg Hartmann,
Georg Hiltl,
Georgia Doll,
Georg Immelmann,
Georgios Vranos,
Georg John,
Georg Köhl,
Georg Kundert,
Georg Maier,
Georg Marion,
Georg Menskes,
Georg Mittendrein,
Georg Münzel,
Georg Pauly,
Georg Quander,
Georg Rootering,
Georg Schmiedleitner,
Georg Staudacher,
Gerald Fiedler,
Gerald Gluth,
Gerald Stollwitzer,
Gerald Uhlig,
Gérard Korsten,
Gerardo Naumann,
Gerburg Jahnke,
Gerda Gmelin,
Gerda Gratzer,
Gerd Albrecht,
Gerd Böckmann,
Gerd Heinz,
Gerd Herklotz,
Gerd Imbsweiler,
Gerd Leo Kuck,
Gerd Lohmeyer,
Gerd Michael Henneberg,
Gerd Prager,
Gerd Staiger,
Gerd-Theo Umberg,
Gergana Dimitrova,
Gerhard Balluch,
Gerhard Fehn,
Gerhard F. Hering,
Gerhard Fresacher,
Gerhard Hess,
Gerhard Jilka,
Gerhard Klingenberg,
Gerhard Markson,
Gerhard Platiel,
Gerhard Stäbler,
Gerhard Weber,
Gerhard Weinzierl,
Gerhard Willert,
Gerhard Wolfram,
Geriet Schieske,
German Carlos Greull,
Gernot Grünewald,
Gero Vierhoff,
Gero Vierhuff,
Gerrit Prießnitz,
Gert Hof,
Gertrud Eysoldt,
Gertrud Pigor,
Gertrud Pinkus,
Gertrud Schmalenbach,
Gert von Gontard,
Gerzy Graczyk,
Gesche Piening,
Ghigo De Chiara,
G.H.Seebach,
G.H. Seebach,
G. H. Seebach,
Giambattista Dufort,
Giancarlo Cobelli,
Giancarlo del Monaco,
Gian Carlo del Monaco,
Gian-Carlo del Monaco,
Giancarlo Nanni,
Gianfranco De Bosio,
Gianfranco Fiore Donati,
Gianluca Capuano,
Gian Maria Cominetti,
Gianni Lepre,
Gian Pietro Calasso,
Gigi Savoia,
Gilbert Mieroph,
Gilbert Miller,
Gilles Tschudi,
Gil Mehmert,
Gina Wendkos,
Giorgio Barberio Corsetti,
Giorgio Ferrara,
Giorgio Lòsego,
Giorgio Madia,
Giorgio Pressburger,
Giorgio Strehler,
Giorgos Lanthimos,
Giovanna Gilges,
Gisbert Jäkel,
Gisela Höhne,
Gisela Kahl,
Gisela Montero i Garcia,
Gisli Örn Garoarsson,
Giulio Bosetti,
Giuseppe Bertolucci,
Giuseppe Di Martino,
Giuseppe Frigeni,
Giuseppe Rocca,
Godehard Giese,
Gökçe Aydal,
Golo Berg,
Gonzalo Galguera,
Göran Järvefelt,
Gordon Kämmerer,
Gottfried Wagner,
Götz Brandt,
Götz Friedrich,
Götz Fritsch,
Götz Hellriegel,
Götz Olaf Rausch,
Götz van Ooyen,
Graham Jackson,
Grau,
Grazyna Kania,
Grażyna Kania,
Gregor Bühl,
Gregor Horres,
Gregor Rot,
Gregor Turecek,
Gregor Tureček,
Gregory Doran,
Gregory Hlady,
Gregor Zöllig,
Grete Pagan,
Gret Palucca,
Grigori Lwowitsch Roschal,
Grischa Asagaroff,
Grzegorz Jarzyna,
Guglielmo Ebreo,
Guglielmo Giannini,
Guido Hackhausen,
Guido Herzfeld,
Guido Huonder,
Guido Johannes Rumstadt,
Guido Markowitz,
Guillermo Amaya,
Guillermo Calderon,
Guillermo García Calvo,
Gundula Hoffmann,
Gundula Peuthert,
Günter Beelitz,
Günter Bommert,
Günter Jankowiak,
Günter Krämer,
Günter Lampe,
Günter Lohse,
Günter Meisner,
Günter Rainer,
Günter Reisch,
Günter Walbeck,
Günter Wallner,
Günter Werno,
Günther Beelitz,
Gunther Beth,
Günther Büch,
Günther Fleckenstein,
Günther Gerstner,
Günther Hadank,
Günther Haenel,
Günther Hoffmann,
Günther Hofmann,
Günther Huber,
Günther Lüders,
Gunther Malzacher,
Günther Maurer,
Gunther-R. Eggert,
Günther Rennert,
Günther Siegmund,
Guntram Brattia,
Gustaf Gründgens,
Gustav August Adolf Becker,
Gustav Böhm,
Gustav Braunmüller,
Gustav Deharde,
Gustav Friedrich Großmann,
Gustav Friedrich Wohlbrück,
Gustav Hartung,
Gustav Kaitan,
Gustav Laddey,
Gustav Landauer,
Gustav Lindemann,
Gustav Mahler,
Gustav Mahncke,
Gustav Manker,
Gustav Rudolf Sellner,
Gustav Rueb,
Gustav Schmädel,
Gustav Trautschold,
Gustav Würst,
Gustaw Holoubek,
Guta G.N. Rau,
Guy Joosten,
Guy Montavon,
Guy Weizmann,
Gwendolyn von Ambesser,
Gyula Molnàr,
Hagen Mueller-Stahl,
Hajo Fouquet,
Hakan Savaş Mican,
Hakan S.Mican,
Hamza Hakimzoda Niyoziy,
Hanfried Schüttler,
Hank Teufer,
Hanna Binder,
Hannah Biedermann,
Hanna Müller,
Hanna Rudolph,
Hannelore Hoger,
Hannelore Honnen,
Hannes Fischer,
Hannes Glarner,
Hannes Hametner,
Hannes Keppler,
Hannes Köpke,
Hannes Rudolph,
Hannes Weiler,
Hanno Lunin,
Hanns Anselm Perten,
Hanns Niedecken-Gebhard,
Hanns Schuschnig,
Hanns von Mühlenfels,
Hans Bauer,
Hans Breuer,
Hans Bunge,
Hans Bussard,
Hans Carl Müller,
Hans-Christian Leonhard,
Hans Christoph Bünger,
Hans Claar,
Hans-Dieter Jendreyko,
Hans Dieter Mäde,
Hans Dreher,
Hans E. Zimmer,
Hans Falár,
Hans Fitze,
Hans Förster,
Hans Gaugler,
Hans Gelling,
Hans-Georg Wilhelm,
Hans Gratzer,
Hans Gregor,
Hans-Günter Heyme,
Hansgünter Heyme,
Hansgünther Heyme,
Hans Hartleb,
Hans Henning Paar,
Hans Hoffer,
Hans Hollmann,
Hans J. Ammann,
Hans-J. Menzel,
Hans-Joachim Frey,
Hans-Joachim Heyse,
Hans-Joachim Martens,
Hans-Joachim Preil,
Hans-Joachim Ruckhäberle,
Hans-Jochen Menzel,
Hansjörg Betschart,
Hansjörg Hack,
Hans-Jörg Kapp,
Hansjörg Utzerath,
Hans Kostwitz,
Hans Lanser-Ludolff,
Hans Lietzau,
Hans Mahler,
Hans Manussi,
Hans-Martin Scholder,
Hans-Michael Rehberg,
Hans Nerking,
Hans Neuenfels,
Hanspeter Bader,
Hans Peter Cloos,
Hanspeter Horner,
Hans Peter Kellner,
Hans-Peter Kurr,
Hans-Peter Lehmann,
Hans Peter Litscher,
Hans Pfitzner,
Hans P. Kellner,
Hans Quest,
Hans-Reinhard Müller,
Hans-Robert Bortfeldt,
Hans-Robert Wille,
Hans Rose,
Hans Schernthaner,
Hans Schlenck,
Hans Schüler,
Hans Schweikart,
Hans Siewert,
Hans Sotin,
Hans Stiebner,
Hans Sturm,
Hans Stüwe,
Hans Thimig,
Hans Thoenies,
Hans Timmermann,
Hans Tügel,
Hans Ulrich Becker,
Hans-Ulrich Becker,
Hans Urbanek,
Hans van Manen,
Hans Walter Richter,
Hans Werckmeister,
Hans-Werner Klohe,
Hans-Werner Kroesinger,
Hans Winckelmann,
Hans Zimmermann,
Hanya Holm,
Harald Brückner,
Harald Clemen,
Harald Demmer,
Harald Engelmann,
Harald F.Petermichl,
Harald F. Petermichl,
Harald Fuhrmann,
Harald Helfrich,
Harald Kreutzberg,
Harald Krewer,
Harald Paulsen,
Harald Posch,
Harald Weiler,
Harcourt Williams,
Hardy Halama,
Hardy Rudolz,
Hariklia Apostolu,
Harold Prince,
Harriet Maria Meining,
Harriet Meining,
Harro Dicks,
Harry Buckwitz,
Harry Kupfer,
Hartmut Brüsch,
Hartmut El Kurdi,
Hartmut Fiegen,
Hartmut Hartung von Hartungen,
Hartmut H. Forche,
Hartmut Schörghofer,
Hartmut Wickert,
Hartwig Sievers,
Harun Farocki,
Hasko Weber,
Hatcher Hughes,
Hauke Tesch,
Héctor Guido,
Héctor Mendoza,
Hedwig Schlichter,
Heidelinde Leutgöb,
Heidemarie Gohde,
Heidrund Warmuth,
Heidrun Warmuth,
Heike Beutel,
Heike Frank,
Heike Hennig,
Heike M.Goetze,
Heike M. Goetze,
Heike-M. Goetze,
Heike M.Götze,
Heike M. Götze,
Heike M. Götze     Ibsen,
Heike Scharpff,
Heiko Dietz,
Heiko Mathias Förster,
Heiko Michels,
Heiko Raulin,
Heiko Reissig,
Heiko Voss,
Heimo Erbse,
Heiner Kondschak,
Heiner Müller,
Heini Kaufeld,
Heinrich Behr,
Heinrich Gärtner,
Heinrich Jenke,
Heinrich Kadelburg,
Heinrich Koch,
Heinrich Marr,
Heinrich Pachl,
Heinrich Schweiger,
Heinrich Troxbömker,
Heinrich von Carro,
Heinz Arnold,
Heinz Bernard,
Heinz Dieter Köhler,
Heinz Dietrich Kenter,
Heinz Engels,
Heinz Goldberg,
Heinz Gordon,
Heinz-Günter Stamm,
Heinz Haberland,
Heinz Hilpert,
Heinz Hox,
Heinz Lanker,
Heinz Lukas-Kindermann,
Heinz Peters,
Heinz Roggenkamp,
Heinz Saltenburg,
Heinz Sarnow,
Heinz Schirk,
Heinz Schulan,
Heinz Simon Keller,
Heinz Spoerli,
Heinz Tietjen,
Heinz Werner Kraehkamp,
Heinz Zednik,
Helena Waldmann,
Helen Danner,
Helene Hegemann,
Hélène Martin,
Helene Thimig,
Helene Vogel,
Helen Malkowsky,
Helga David,
Helga Fleig,
Helga Hemala-Fischer,
Helgard Haug,
Helgard Haug & Daniel Wetzel,
Helga Stradner,
Helga Walcher,
Helga Wolf,
Helge-Björn Meyer,
Helge Stradner,
Hellmuth Matiasek,
Helma Fehrmann,
Helmut Baumann,
Helmut Bläss,
Helmut Brennicke,
Helmut Henrichs,
Helmuth Fuschl,
Helmuth Gmelin,
Helmuth Lohner,
Helmut Kajzar,
Helmut Kircher,
Helmut Köpping,
Helmut Palitsch,
Helmut Polixa,
Helmut Stauss,
Helmut Straßburger,
Helmut Wlasak,
Hendrik Mannes,
Hendrik Müller,
Hendrik Nánási,
Hendrik Vestmann,
Henk Uterwijk,
Henner Kallmeyer,
Hennes Holz,
Henning Bock,
Henning Mankell,
Henning Rübsam,
Henriette Hörnigk,
Henriette Sehmsdorf,
Henri Hohenemser,
Henri Hüster,
Henrike Vahrmeyer,
Henrik Nánási,
Henri Peters-Arnolds,
Henry Arnold,
Henry-Ernst Simmon,
Henryk Tomaszewski,
Henry Mason,
Herbert Adler,
Herbert Ballmann,
Herbert Blau,
Herbert Bötticher,
Herbert Föttinger,
Herbert Fritsch,
Herbert Gantschacher,
Herbert Gietzen,
Herbert Graedtke,
Herbert Hauck,
Herbert Heinz,
Herbert Herrmann,
Herbert König,
Herbert Körbs,
Herbert Maisch,
Herbert Meurer,
Herbert Olschok,
Herbert Scheffler,
Herbert von Bomsdorff-Bergen,
Herbert Walzl,
Herbert Wandschneider,
Herbert Wernicke,
Herbert Wochinz,
Heribert Feckler,
Heribert Sasse,
Herman Geiger-Torel,
Hermann Bachmann,
Hermann Bäumer,
Hermann Beil,
Hermann Drexler,
Hermann Dukek,
Hermann Haack,
Hermann Jacobi,
Hermann Keckeis,
Hermann Litt,
Hermann Nitsch,
Hermann Pfeiffer,
Hermann Schein,
Hermann Schmidt-Rahmer,
Hermann Schneider,
Hermann Treusch,
Hermann Wagemann,
Hermann Wedekind,
Herman Shumlin,
Herménégilde Chiasson,
Herwart Grosse,
Herwig Lenau,
Hilton Edwards,
Hinrich Hirstkotte,
Hinrich Horstkotte,
Hiroaki Masuda,
Holger Berg,
Holger Hauer,
Holger Müller,
Holger Potocki,
Holger Pototzki,
Holger Potzern,
Holger Schober,
Holger Schultze,
Holger Schulze,
Holger Seitz,
Holk Freytag,
Holle Münster,
Holm Gärtner,
Horst Beck,
Horst Bonnet,
Horst Eisel,
Horst Gurski,
Horst Hawemann,
Horst Herrmann,
Horst Hiemer,
Horst Johanning,
Horst Königstein,
Horst Kupich,
Horst Michael Neutze,
Horst Ruprecht,
Horst Sachtleben,
Horst Sagert,
Horst Statkus,
Horst Vladar,
Horst Zander,
Horst Zankl,
Howard Arman,
Howie Seago,
Huan-Hsiung Li,
Hubert Marischka,
Hückler,
Hugo Benedix,
Hugo Eigendorff,
Hugo Klajn,
Hugo Mazza,
Hugo Wolfgang Philipp,
Hulda Garborg,
Hurler,
Hüseyin M.Cirpici,
Hüseyin Michael Cirpici,
Hye-Yeon Kim,
Ian MacNaughton,
Ian McDiarmid,
Ida Buschmann,
Ida Ehre,
Ido Arad /Sergei Vanaev,
Ignaz Liebhardt,
Igor Bauersima,
Igor Folwill,
Ila Schnier,
Ilia Trilling,
Ilka Boll,
Imke Burma,
Imma Karaman,
Imme Beccard,
Immo Karaman,
Immo Sennewald,
Imo Moszkowicz,
Ina Anett Keppel,
Ina Annett Keppel,
Ina Holst,
Ina-Kathrin Korff,
Ines Habich,
Inga Helfrich,
Inga Levant,
Inge Flimm,
Inge Missmahl,
Inge Rossbach,
Ingmar Bergman,
Ingmar Otto,
Ingo Berk,
Ingo Ingensand,
Ingo Kerkhof,
Ingo Kerkhoff,
Ingolf Huhn,
Ingo Metzmacher,
Ingo Pfeiffer,
Ingo Putz,
Ingo Taleb Rashid,
Ingrid Adler,
Ingrid Gündisch,
Ingrid L. Ernst,
Ingund Mewes,
Inken Böhack,
Inken Rahardt,
Ioan C. Toma,
Irene Christ,
Irina Ries,
Iris Artajo,
Iris Gerath,
Iris Gerath-Prein,
Iris Ini Gerath,
Iris Limbarth,
Iris Stromberger,
Irmgard Lange,
Irmgard Lübke,
Irmi Horn,
Isabella Fritdum,
Isabella Gregor,
Isabella Suppanz,
Isabelle McEwen,
Isabel Ostermann,
Isabel Osthues,
Isadora Duncan,
Isidor Markowitsch Annenski,
Isolde Wabra,
István Dénes,
Italo Alfaro,
Ivaldo Bertazzo,
Ivan Alboresi,
Ivana Sajević,
Ivana Sajko,
Ivan Panteleev,
Ivan Repušić,
Ivan Shvedoff,
Ivo Cramer,
Ivor Bolton,
Iwan Iwanowitsch Kowal-Samborski,
Iwona Jera,
Jabbar Patel,
Jacek Chmielnik,
Jack Hofsiss,
Jackie Chan,
Jack Langedijk,
Jäckle,
Jacob Geis,
Jacob Strack,
Jacob Suske,
Jaco Van Dormael,
Jacques Levy,
Jacques Pohl,
Jac van Steen,
Jahbom Koo,
Jakob Brenner,
Jakob Fedler,
Jakob Fiedler,
Jakob Funkelin,
Jakob Peters-Messer,
Jakob Ruf,
Jakob Strack,
Jakob Weiss,
Jakop Ahlbom,
James Allen Gähres,
James Bauer,
James de Groot,
James Lapine,
James von Berlepsch,
Jana Eimer,
Jan Aiko zur Eck,
Jan Altmann,
Jan Aust,
Jana Vetten,
Jan Baake,
Jan Biczycki,
Jan Bodinus,
Jan Bosse,
Jan-Christoph Gockel,
Jan Decorte,
Jan Edgar,
Janelle Groos,
Janelle Gross,
Jan Essinger,
Jan Eßinger,
Jan Fabre,
Jan Gehler,
Jan Gockel,
Janina Szarek,
Jan Jochimsky,
Jan Jochymski,
Jan Klata,
Jan Kreczmar,
Jan Langenheim,
Jan Liedtke,
Jan Michael Horstmann,
Jan Neumann,
János Szász,
Jan Philipp Gloger,
Jan Philipp Glogger,
Jan Pusch,
Jan Richard Kehl,
Jan-Richard Kehl,
Jan-R. Kehl,
Jan Schmidt-Garre,
Jan Schuba,
Jan Steinbach,
Jan Stephan Schmieding,
Jan Stripling,
Janusz Kica,
Jarg Pataki,
Jari Hämäläinen,
Jaroslav Chundela,
Jaroslaw Jurasz,
Jasmina Hadziahmetovic,
Jasmin Solfaghari,
Jason Moore (Regisseur),
Jason Weaver,
Jason Zimbler,
Jaspar Brandis,
Jasper Brandis,
Jay Scheib,
J. C. Gockel,
Jean Baptist Baison,
Jean-Claude Berutti,
Jean Dasté,
Jean Dauberval,
Jean Favier,
Jean Georges Noverre,
Jean-Louis Barrault,
Jean-Louis Roux,
Jean-Luc Lagarce,
Jean Meyer,
Jeannie Berlin,
Jean Paul Penin,
Jean-Paul Roussillon,
Jean-Paul Tribout,
Jean-Pierre Guingané,
Jean-Pierre Ponnelle,
Jean Renshaw,
Jean Soubeyran,
Jean Vilar,
Jean Weidt,
Jeff Burrell,
Jeff Frohner,
Jegor Wyssozkij,
Jehoschua Sobol,
Jenaro Meléndrez Chas,
Jenke Nordalm,
Jennifer Whigham,
Jens Albinus,
Jens Bingert,
Jens Daniel Herzog,
Jens-Daniel Herzog,
Jens Daryousch Ravari,
Jens Dierkes,
Jens-Erwin Siemssen,
Jens Exler,
Jens Heuwinkel,
Jens Kerbel,
Jens Kipper,
Jens Neubert,
Jens Pesel,
Jens Poth,
Jens Raschke,
Jens Schmidl,
Jens Schmiedl,
Jens Scholkmann,
Jens Troester,
Jens-Werner Fritsch,
Jens Zimmermann,
Jeremy Atkin,
Jeremy Carnall,
Jérôme Bel,
Jérôme Deschamps,
Jérôme Junod,
Jerome Pillement,
Jerome Robbins,
Jerome Savary,
Jérome Savary,
Jérôme Savary,
Jerry Adler,
Jerzy Grotowski,
Jerzy Gruza,
Jerzy Grzegorzewski,
Jessé Oliveira,
Jessica Glause,
Jessica Iwanson,
Jessica Sonja Cremer,
Jessica Steinke,
Jethro D. Gründer,
Jetske Mijnssen,
Jette Steckel,
Jevgenij Sitochin,
Jewgeni Bagrationowitsch Wachtangow,
Jewgenij Sitochin,
Jim Lucassen,
Jim Simpson,
Jin Wang,
Jiří Císler,
Jiří Kylián,
Jirí Nekvasil,
Jiři Nekvasil,
Joachim Braun,
Joachim Fontheim,
Joachim Hall,
Joachim Herz,
Joachim Hess,
Joachim Hoene,
Joachim Lemke,
Joachim Preen,
Joachim Rathke,
Joachim Schloemer,
Joachim Schlömer,
Joachim Siebenschuh,
Joachim Tenschert,
Joachim v.Burchard,
Joachim v. Burchard,
Joachim von Burchard,
Joachim von Ostau,
Joana Mallwitz,
Joan Anton Rechi,
Joan A. Rechi,
Joana Tautz,
Joan Littlewood,
Jo-Anna Hamann,
Joanna M.Lewicka,
Joan Schenkar,
Joaquim Benite,
Jochem Hochstenbach,
Jochen Biganzoli,
Jochen Fölster,
Jochen Hochfeldt,
Jochen Nix,
Jochen Schmidt,
Jochen Schölch,
Jochen Schönleber,
Jochen Strauch,
Jochen Ulrich,
Joe Knipp,
Joel Zwick,
Joe Mantello,
Joerg Bitterich,
Joerg Zboralski,
Jo Fabian,
Johan Bargum,
Johanes Wenzel,
Johan Heß,
Johan Hesz,
Johanna Hasse,
Johanna Liebeneiner,
Johanna Schall,
Johanna Wall,
Johanna Wehner,
Johanna Weissert,
Johanna Weißert,
Johann Baptist Krebs,
Johann Baptist von Zahlhaas,
Johann Christian Krampe,
Johann Christoph Gloy,
Johannes Bischoff,
Johannes C. Hoflehner,
Johannes Erath,
Johannes Felsenstein,
Johannes Flütsch,
Johannes Fritzsch,
Johannes Gabl,
Johannes Gleim,
Johannes Harneit,
Johannes Herrschmann,
Johannes Kaetzler,
Johannes Kalitzke,
Johannes Karl,
Johannes Klumpp,
Johannes Knapp,
Johannes Knecht,
Johannes Kreidler,
Johannes Lepper,
Johannes Matuschka,
Johannes Maurach,
Johannes Mertl,
Johannes Nehlsen,
Johannes Pell,
Johannes Pölzgutter,
Johannes Ponader,
Johannes Reitmeier,
Johannes Rieder,
Johannes Rieger,
Johannes Schaaf,
Johannes Schmid,
Johannes Schmied,
Johannes Schmit,
Johannes Schütz,
Johannes Stert,
Johannes Thielmann,
Johannes von Matuschka,
Johannes Weigand,
Johannes Wenzel,
Johannes Wieland,
Johannes Willig,
Johannes Wulff-Woesten,
Johannes Zametzer,
Johann Georg Schaarschmidt,
Johann Heinrich Böhm,
Johann Kresnik,
Johan Simons,
John Birke,
John Boynton Priestley,
John Brahm,
John Cranko,
John Dew,
John Fiore,
John F. Klutil,
John F. Kutil,
John Gielgud,
John Gottowt,
John Hirsch,
John Madden,
John Malkovich,
John Neumeier,
John Noble,
John Patrick Shanley,
John Taras,
John Wengraf,
Joji Hattori,
Jona Manow,
Jonas Alber,
Jonas Gruber,
Jonas Hien,
Jonas Korenka,
Jonathan Darlington,
Jonathan Failla,
Jonathan Giele,
Jonathan Kent,
Jonathan Lunn,
Jonathan Miller,
Jonathan Nunn,
Jonathan Seers,
Joongbae Jee,
Joosten Mindrup,
Jörg Aufenanger,
Jörg Behr,
Jörg Buttgereit,
Jörg Cossardt,
Jörg-Dieter Haas,
Jörg Fallheier,
Jörg Foth,
Jörg Gade,
Jörg Halubeck,
Jörg Halubek,
Jörg Holkenbrink,
Jörg Hückler,
Jörg Kaehler,
Jörg Koßdorff,
Jörg Mannes,
Jörg Pintsch,
Jörg Pitschmann,
Jörg Pleva,
Jörg Reimer,
Jörg Schade,
Jörg Schwahlen,
Jörg Steinberg,
Jörg Weinöhl,
Jörg Wesemüller,
Jörg Witte,
Jorinde Dröse,
Jörn-Udo Kortmann,
José Cura,
Josef Adolf Weindich,
Josef Beck,
Josef Berger,
Josef Dirnbeck,
Josef Dischner,
Josef Eichberger senior,
Josef E.Köpplinger,
Josef E. Köpplinger,
José Ferenczy,
