
Frank Marcus,
Frank Martin,
Frank Michael Beyer,
Frank Nimsgern,
Frank-Patrick Steckel,
Frank Pinkus,
Frank Schlößer,
Frank Schwemmer,
Frank van Laecke,
Frank Wedekind,
Frank Weiß,
Frank Wildhorn,
Frans Hedberg,
František Škroup,
František Zákrejs,
Franz Adam Beyerlein,
Franz Arnold,
Franz Berwald,
Franz Blei,
Franz Callenbach,
Franz Carl Hiemer,
Franz Fuehmann,
Franz Fühmann,
Franz Gillparzer,
Franz Gläser,
Franz Grillparzer,
Franz Grothe,
Franz Hummel,
Franziska Biermann,
Franziska Steiof,
Franz Kafka,
Franz Kranewitter,
Franz Lehár,
Franz Lehàr,
Franz Nabl,
Franzobel,
Franz Schmid,
Franz Schmidt,
Franz Schreker,
Franz Schubert,
Franz Seraph Destouches,
Franz und Paul von Schönthan,
Franz von Elsholtz,
Franz von Holstein,
Franz von Schober,
Franz von Suppé,
Franz Werfel,
Franz Wittenbrink,
Franz Xaver Huber,
Franz Xaver Kroetz,
Franz Xaver Lehner,
Franz Xaver Ott,
Franz Xaver Süßmayr,
Fred Ebb,
Frédéric A. Baron d’Erlange,
Frederic Cohen,
Frederick Corder,
Frederick Jacobi,
Frederick Knott,
Frederick Loewe,
Fred Raymond,
Fredrik Pacius,
Fred Rodrian,
Fridolin Dallinger,
Fridolin Tschudi,
Friederike Mayröcker,
Friederike Roth,
Friedrich Adam Hiller,
Friedrich August Reißiger,
Friedrich Burgmüller,
Friedrich Cerha,
Friedrich Christian Bressand,
Friedrich Christian Delius,
Friedrich Christian Feustking,
Friedrich Dudy,
Friedrich Dürrenmatt,
Friedrich Glauser,
Friedrich Goldmann,
Friedrich Haeffner,
Friedrich Hebbel,
Friedrich Hermann Flayder,
Friedrich Hölderlin,
Friedrich Hollaender,
Friedrich Johann von Drieberg,
Friedrich Karl Waechter,
Friedrich Klose,
Friedrich Kuhlau,
Friedrich K. Wanek,
Friedrich Ludwig August Mayer,
Friedrich Lux,
Friedrich Maximilian Klinger,
Friedrich Nietzsche,
Friedrich Schiller,
Friedrich Schmidtmann,
Friedrich Schneider,
Friedrich Schröder,
Friedrich von Flotow,
Friedrich Wilckens,
Friedrich Wilhelm Gotter,
Friedrich Wilhelm Kücken,
Friedrich Wilhelm Riese,
Friedrich Wilhelm Weiskern,
Friedrich Witt,
Friedrich Wolf,
Fringe Ensemble,
Fritz Demuth,
Fritz Friedmann-Frederich,
Fritz Geißler,
Fritz Grünbaum,
Fritz Hart,
Fritz Hauser,
Fritz Hochwälder,
Fritz Kater,
Fritz Kreisler,
Fritz Lang,
Fritz Löhner-Beda,
Fritz Oliven,
Fritz Reuter,
Fritz Schindlecker,
Fritz Schulz,
Fritz Spielmann,
Fritz Stavenhagen,
Fritz Wempner,
F. Scott Fitzgerald,
Gabriel Barylli,
Gabriel Boissy,
Gabriele D’Annunzio,
Gabriele Kögl,
Gabriele Küffner,
Gabriel Garcia Marquez,
Gabriel García Márquez,
Gabriello Chiabrera,
Gabriel Pierné,
Gaetano Andreozzi,
Gaetano Braga,
Gaetano Donizetti,
Gaetano Latilla,
Gaetano Maria Schiassi,
Gaetano Pugnani,
Gaetano Rossi,
Galt MacDermot,
Gamma Skupinsky,
Gary Barlow,
Gary Ghislain,
Gaspare Spontini,
Geert Genbrugge,
Geirr Tveitt,
Geminiano Giacomelli,
Gene De Paul,
Gennaro Manna,
Geoffrey Burgon,
Geoffrey Skelton,
Georg Anton Benda,
Georg Büchner,
Georg Caspar Schürmann,
Georg Christoph Lichtenberg,
Georg Christoph Wagenseil,
Georg C. Klaren,
George Alexander Macfarren,
George Benjamin,
George Bernard Shaw,
George Chapman,
George Enescu,
George Forrest,
George F. Walker,
George Gershwin,
George Gribble,
George M. Cohan,
George Orwell,
Georges Aperghis,
Georges Asperghis,
Georges Auric,
Georges Bizet,
Georges Courteline,
Georges Dandelot,
Georges Delerue,
Georges Feydeau,
George Shiels,
Georges Jacobi,
George S. Kaufman,
Georges Perec,
Georges Ribemont-Dessaignes,
Georges Schehadé,
George Tabori,
Georgette Boner,
Georg Friedrich Haas,
Georg Friedrich Händel,
Georg Friedrich Treitschke,
Georg Heym,
Georgij Jonin,
Georg Jarno,
Georg Kaiser,
Georg Kreisler,
Georg Philipp Harsdörffer,
Georg Philipp Telemann,
Georg Schaumberg,
Georg Schmidt,
Georg Seidel,
Georg Vollerthun,
Gerald Barry,
Gerald Hugh Tyrwhitt-Wilson,
Gerald Humel,
Gérald Sibleyras,
Gerard Beljon,
Gerardo Naumann,
Gerarld Szyszkowitz,
Gerda Seebacher,
Gerd Hergen Lübben,
Gerd Knappe,
Gerd Kühr,
Gerd Natschinski,
Gerd Schuller,
Gerdt von Bassewitz,
Gerd Uecker,
Gerhard Kneifel,
Gerhard Konzelmann,
Gerhard Meister,
Gerhard Polt,
Gerhard Rosenfeld,
Gerhard Schmidinger,
Gerhard Schnitter,
Gerhard Siebholz,
Gerhard Stäbler,
Gerhard von Keußler,
Gerhard Winkler,
Gerhard Wolf,
Gerhart Hauptmann,
Gerhart von Westerman,
Gerhild Steinbuch,
Gerlinde Obermeier,
Gerlind Reinshagen,
Germain Delavigne,
Germaine Tailleferre,
Germaine Tillion,
Gernot Grünewald,
Gerome Ragni,
Gero Vierhuff,
Gerta Stecher,
Gert Jonke,
Gertrude Stein,
Gertrud Pigor,
Gertrud Schönberg,
Gerwin Eisenhauer,
Gesine Schmidt,
Giacinto Cornacchioli,
Giacomo Antonio Perti,
Giacomo Badoaro,
Giacomo Meyerbeer,
Giacomo Puccini,
Giacomo Tritto,
Giambattista Casti,
Giambattista Giusti,
Gian Bistolfi,
Gian Carlo Menotti,
Gian-Carlo Menotti,
Gian Francesco Fortunati,
Gian Francesco Malipiero,
Gianina Cărbunariu,
Giannis Konstantinidis,
Gideon Nxumalo,
Gilles Dyrek,
Gina Leishman,
Ginette Keller,
Ginka Steinwachs,
Gino Robair,
Gioacchino Cocchi,
Gioachino Rossini,
Gioconda Belli,
Giorgio Battistelli,
Giorgio Federico Ghedini,
Giorgio Maria Rapparini,
Gioseffo Catrufo,
Giovacchino Forzano,
Giovane Scuola,
Giovanni Alberto Ristori,
Giovanni Andrea Bontempi,
Giovanni Antonio Giay,
Giovanni Battista Bononcini,
Giovanni Battista Borghi,
Giovanni Battista Ferrandini,
Giovanni Battista Lampugnani,
Giovanni Battista Martini,
Giovanni Battista Mele,
Giovanni Battista Pergolesi,
Giovanni Battista Sammartini,
Giovanni Battista Volpe,
Giovanni Buonaventura Viviani,
Giovanni Chelodi,
Giovanni Domenico Partenio,
Giovanni Faustini,
Giovanni Felice Sances,
Giovanni Francesco Busenello,
Giovanni Furno,
Giovanni Gastone Boccherini,
Giovanni Legrenzi,
Giovanni Marco Rutini,
Giovanni Maria Bononcini,
Giovanni Maria Ruggieri,
Giovannino Guareschi,
Giovanni Pacini,
Giovanni Paisiello,
Giovanni Paolo Colonna,
Giovanni Pescetti,
Giovanni Rovetta,
Giovanni Targioni-Tozzetti,
Giovanni Verocai,
Girolamo Abos,
Girolamo Giacobbi,
Girolamo Mango,
Gisela Elsner,
Giselher Klebe,
Giulio Cesare Corradi,
Giulio Ricordi,
Giulio Strozzi,
Giuseppe Adami,
Giuseppe Antonio Paganelli,
Giuseppe Balducci,
Giuseppe Bonecchi,
Giuseppe Bonno,
Giuseppe Cambini,
Giuseppe Gazzaniga,
Giuseppe Gherardeschi,
Giuseppe Giordani,
Giuseppe Lillo,
Giuseppe Maria Orlandini,
Giuseppe Parini,
Giuseppe Petrosellini,
Giuseppe Pietri,
Giuseppe Porsile,
Giuseppe Sarti,
Giuseppe Tricarico,
Giuseppe Verdi,
Giuseppe Zamponi,
Godehard Schramm,
Goffredo Petrassi,
Gonzalo Galguera,
Gordon Kampe,
Gordon McIntyre,
Gottfried Benn,
Gottfried Finger,
Gottfried Greiffenhagen,
Gottfried Grünewald,
Gottfried Keller,
Gottfried von Einem,
Gotthold Ephraim Lessing,
Gottlob Bachmann,
Gottlob Benedict Bierey,
Götz Brandt,
Graham Greene,
Grazia Verasani,
Greet Vissers,
Grigori Frid,
Guelfo Civinini,
Guido Masanetz,
Guido Menasci,
Guido Tacchinardi,
Guillaume Apollinaire,
Guillaume Despréaux,
Guillermo Calderón,
G?ulom Zafariy,
Gundi Ellert,
Gunnar de Frumerie,
Gunnar Dreßler,
Gunnar Kunz,
Gunter Antrak,
Günter Bialas,
Günter Buhles,
Günter Edin,
Günter Eich,
Günter Grass,
Günter Herburger,
Günter Jankowiak,
Günter Kochan,
Günter Senkel,
Günter Wallraff,
Günter Werno,
Gunther Beth,
Günther Breden,
Günther Senkel,
Gustaf Gründgens,
Gustave Adolph Kerker,
Gustave Charpentier,
Gustave Flaubert,
Gustav Falke,
Gustav Freytag,
Gustav Heinrich Gans zu Putlitz,
Gustav Holst,
Gustav Kastropp,
Gustav Mahler,
Gustavo Chiesa,
Gustav Schwab,
Gustav von Moser,
Guus Kuijer,
Guus Ponsioen,
Guy Bolton,
Guy Joosten,
Guy Krneta,
Guy Weizmann,
G. von Koch,
Gwen Harwood,
György Ligeti,
György Ránki,
György Vukán,
Hal David,
Hal Foster,
Hannah Biedermann,
Hannah Zufall,
Hanne Chen,
Hannes Galette Seidl,
Hannes Kerschbaumer,
Hanns Eisler,
Hanns Heinz Ewers,
Hanoch Levin,
Hans Adler,
Hans Bodenstedt,
Hans Carl Artmann,
Hans Christian Andersen,
Hans-Christian Leonhard,
Hans Christian Lumbye,
Hans-Christian Schmid,
Hans-Christian Schmidt,
Hans Fallada,
Hans Georg Zambona,
Hans Gmür,
Hans Gnant,
Hans Grimm,
Hans Hauenstein,
Hans Heinrich Formann,
Hansjörg Schneider,
Hans-Jürgen von Bose,
Hans Jürgen Wenzel,
Hans Krása,
Hans Lissmann,
Hans Magnus Enzensberger,
Hans Mahner-Mons,
Hans Müller-Einigen,
Hans Müller-Schlösser,
Hanspeter Bader,
Hans Peter Litscher,
Hans Pfitzner,
Hans Renner,
Hans Richard Weinhöppel,
Hans Sachs,
Hans Schlesinger,
Hans Sommer,
Hans Swarowsky,
Hans Thomalla,
Hans Ulrich Engelmann,
Hans-Ulrich Treichel,
Hans von Wolzogen,
Hans von Zois,
Hans Watzlik,
Hans Weingartner,
Hans Werner Henze,
Hans Zender,
Harald Kislinger,
Harald Kunz,
Harald Mueller,
Harald Schmidt,
Harald Wehmeier,
Harald Welzer,
Harley Granville-Barker,
Harold Arlen,
Harold Faltermeyer,
Harold Pinter,
Harold Rome,
Harrison Birtwistle,
Harry Graf Kessler,
Harry Kupfer,
Harry Mulisch,
Harry Newman,
Harry Schärer,
Harry Warren,
Hartmut El Kurdi,
Haruki Murakami,
Harvey Fierstein,
Harvey Schmidt,
Hauke Berheide,
Hector Berlioz,
Héctor Parra,
Hedwig Humperdinck,
Heikki Sarmanto,
Heinar Kipphardt,
Heiner Kondschak,
Heiner Müller,
Heinersdorff,
Heinich Mann,
Heinrich Berté,
Heinrich Böll,
Heinrich Bolten-Baeckers,
Heinrich Bulthaupt,
Heinrich Dorn,
Heinrich Elmenhorst,
Heinrich Hartl,
Heinrich Heine,
Heinrich Henkel,
Heinrich Ignaz Franz Biber,
Heinrich Konietzny,
Heinrich Köselitz,
Heinrich Lautensack,
Heinrich Leopold Wagner,
Heinrich Mann,
Heinrich Marschner,
Heinrich Pachl,
Heinrich Platzbecker,
Heinrich Proch,
Heinrich Reinhardt,
Heinrich Spoerl,
HEinrich Strecker,
Heinrich Strobel,
Heinrich Sutermeister,
Heinrich von Kleist,
Heinrich Zöllner,
Heinz Erhardt,
Heinz Heinrich Spoerli,
Heinz Hentschke,
Heinz Janisch,
Heinz Reichert,
Heinz Rudolf Unger,
Heinz Strunk,
Heinz von Cramer,
Heitor Villa-Lobos,
Hélène Vida,
Hellmuth Krüger,
Helmina von Chézy,
Helmut Bieler,
Helmut Eder,
Helmut Haberkamm,
Helmut Köpping,
Helmut Krausser,
Helmut Oehring,
Helmut Peschina,
Helmut Ruge,
Henk Badings,
Henning Mankell,
Henri-Auguste Barbier,
Henri Büsser,
Henri Cain,
Henri Christiné,
Henri Doublier,
Henri Dutilleux,
Henri Hoppenot,
Henri-Jean Rigel,
Henri-Joseph Rigel,
Henrik Ibsen,
Henri Meilhac,
Henri Montan Berton,
Henri Murger,
Henri Sauguet,
Henri Trianon,
Henry Bean,
Henry David Thoreau,
Henry Desmarest,
Henry Farrell,
Henry James Byron,
Henryk Bereska,
Henry Livings,
Henry Mancini,
Henry Purcell,
Henry Rowley Bishop,
Henry Taylor,
Herbert Achternbusch,
Herbert Alberti,
Herbert Gantschacher,
Herbert Grönemeyer,
Herbert Kawan,
Herbert Meier,
Herbert Mogg,
Herbert Trantow,
Herb Geller,
Herman Melville,
Hermann Berens,
Hermann Broch,
Hermann Essig,
Hermann Friedrich Raupach,
Hermann Grabner,
Hermann Hermecke,
Hermann Hesse,
Hermann Kirchner,
Hermann Koch,
Hermann Reutter,
Hermann Schneider,
Hermann Wette,
Hermann Wolfgang von Waltershausen,
Herman van Baar,
Herrmann Bossdorf,
Herta Müller,
Hervé,
H.G. Wells,
Hieronymus Payer,
Hilding Rosenberg,
Hille Darjes,
Hinrich Franck,
Hiob Roth,
Hippolyte Chelard,
Hisashi Inoue,
Hjalmar Söderberg,
HK Gruber,
Hofmannsthal,
Höhfeld  100,
Holger Hauer,
Holger Schober,
Holger Simon Paulli,
Homer,
Honoré de Balzac,
Horace McCoy,
Horacio Ferrer,
Horatio Parker,
Horner,
Hörner,
Horst Hawemann,
Horst Schloetelburg,
Horton Foote,
Howard Arman,
Howard Ashman,
Howard Barker,
Howard Brenton,
Howard Shore,
H. Owen Reed,
Hubert Bath,
Hubert Marischka,
Hubert Wiedfeld,
Hugh Masekela,
Hugo Alfvén,
Hugo Claus,
Hugo Hirsch,
Hugo Leichtentritt,
Hugo von Hofmannsthal,
Hugo Wiener,
Hugo Wolf,
Humphrey Searle,
Hunter S. Thompson,
Hynek Vojácek,
Iain Bell,
Ian McEwan,
Ibrahim Amir,
Ignacy Feliks Dobrzynski,
Ignatz Anton von Weiser,
Ignaz Brantner,
Ignaz Holzbauer,
Ignazio Fiorillo,
Ignazio Prota,
Ignaz Josef Pleyel,
Ignaz Michael Welleminsky,
Ignaz Schnitzer,
Ignaz Vitzthumb,
Ignaz von Seyfried,
Ignaz Walter,
Igo Hofstetter,
Igor Bauersima,
Igor Strawinsky,
Ilan Hatsor,
Ildebrando Pizzetti,
Ildikó von Kürthy,
Ilse Aichinger,
Ilse von Stach,
Imke Burma,
Ina Annett Keppel,
Ina Karr,
Ines Habich,
Inèz Derksen,
Ingeborg Bachmann,
Ingeborg von Zadow,
Inge Missmahl,
Inger Edelfeld,
Ingmar Bergman,
Ingmar Bergmann,
Ingo Kerkhof,
Ingomar Grünauer,
Ingo Putz,
Ingo Zimmermann,
Ingrid Lausund,
Inigo Bocken,
Inken Kautter,
Ion Luca Caragiale,
Ira Gershwin,
Irene Christ,
Irene Rodrian,
Ireneusz Iredynski,
Irina Powolozkaja,
Iris Ter Schiphorst,
Irma Krauß,
Irmgard Keun,
Irmin Schmidt,
Irving Berlin,
Isaac de Camondo,
Isabel Allende,
Isabelle Leblanc,
Isa Schöier,
Isidora Žebeljan,
Israel Horovitz,
István Tasnádi,
Italo Montemezzi,
iuseppe Giacosa,
Ivana Sajko,
Ivan Goll,
Ivan Menchell,
Ivan Zajc,
Ivar Hallström,
Ivo Andrić,
Ivor Novello,
Ivo Tijardovic,
Ivo Zöllner,
Iwan Alexandrowitsch Gontscharow,
Iwan Turgenjew,
Iwan Wyrypajew,
Jaan Tätte,
Jack Kerouac,
Jack London,
Jack Rosenthal,
Jack Weinstock,
Jacob Niclas Ahlström,
Jacob Suske,
Jacopo Ferretti,
Jacopo Foroni,
Jacopo Peri,
Jacques Aubert,
Jacques Fromental Halévy,
Jacques Ibert,
Jacques Offenbach,
Jacques Paisible,
Jacques Prévert,
Jaime Salom,
Jake Heggie,
Jakob Balde,
Jakob Bidermann,
Jakob Brenner,
Jakob Michael Reinhold Lenz,
Jakob Nolte,
Jakob Vinje,
Jakob Wassermann,
Jakov Gotovac,
Jalila Baccar,
James Edward,
James Edward Lyons,
James Grun,
James Joyce,
James Krüss,
James MacMillan,
James Magruder,
James Matthew Barrie,
James Planché,
James Rado,
James Sherman,
James Wilson,
Jan Bodinus,
Jan Brandts-Buys,
Jan Braren,
Jan Christoph Gockel,
Jan Decker,
Jan Decorte,
Jan Demuth,
Jan Dismas Zelenka,
Jan Dvořák,
Jane Austen,
Jane Campion,
Jan Ericson,
Jan Friedrich,
Jan Geiger,
Jan Jochymski,
Jan Masanetz,
Jan Meyerowitz,
Janne Teller,
Jan Neumann,
Janosch,
Jan Sobrie,
Janusz Głowacki,
Janusz Stoklosa,
Jan van Vlijmen,
Jara Beneš,
Jarg Pataki,
Jarl Hemmer,
Jaromir 99,
Jaromír Weinberger,
Jaroslav Hašek,
Jaroslav Kricka,
Jaroslav Kvapil,
Jaroslav Rudiš,
Jaroslav Vrchlický,
Jaroslaw Iwaszkiewicz,
Jaroslaw Jurasz,
Jason Hall,
Jason Kao Hwang,
Jason Robert Brown,
Jasper Sonne,
Javier Tomeo,
J. B. Priestley,
J. D. McClatchy,
Jean Anouilh,
Jean-Baptiste Lemire,
Jean-Baptiste Lully,
Jean-Baptiste Matho,
Jean-Baptiste Stuck,
Jean-Baptiste Weckerlin,
Jean-Claude Carrière,
Jean-Claude Trial,
Jean Cocteau,
Jean Daniélou,
Jean Dell,
Jean Françaix,
Jean-François Lesueur,
Jean-Galbert de Campistron,
Jean Gallon,
Jean Genet,
Jean-Georges Noverre,
Jean Gilbert,
Jean Giraudoux,
Jeanine Tesori,
Jean-Jacques Bricaire,
Jean-Joseph Mouret,
Jean-Joseph Rodolphe,
Jean Kren,
Jean-Louis Petit,
Jean-Luc Lagarce,
Jean-Michel Damase,
Jean-Michel Räber,
Jean Paul Ertel,
Jean-Paul Sartre,
Jean-Philippe Rameau,
Jean-Pierre Dardenne,
Jean-Pierre Solié,
Jean Racine,
Jean Rivier,
Jean Schneitzhoeffer,
Jean Sibelius,
Jean Stuart,
Jean Tardieu,
Jean-Théodore Radoux,
Jeff Marx,
Jeffrey Lane,
Jeffrey Stock,
Jeff Wayne,
Jennifer Haley,
Jenny Erpenbeck,
Jenö Hubay,
Jeno Huszka,
Jens Albinus,
Jens-Erwin Siemssen,
Jens Groß,
Jens Hillje,
Jen Shyu,
Jens Joneleit,
Jens Laursøn Emborg,
Jens Neutag,
Jens Poth,
Jens Raschke,
Jens Schmidl,
Jeremias Gotthelf,
Jeremias Koschorz,
Jeremy Schonfeld,
Jerome David Kern,
Jerome Kern,
Jérôme Savary,
Jerry Bock,
Jerry Herman,
Jerry Hermanis,
Jerry Hermann,
Jerry Hermanns,
Jerry Mayer,
Jerry Ross,
Jerzy Husar,
Jesper B. Karlsen,
Jesper Wamsler,
Jesse Broekman,
Jessé Oliveira,
Jesús Castillo,
Jesús Díaz,
Jeton Neziraj,
Jewgeni Samjatin,
Jewgeni Schwarz,
Jewstignei Ipatowitsch Fomin,
Jia Daqun,
Jim Caroll,
Jim Dodge,
Jim Jarmusch,
Jim Morrison,
Jimmy Roberts,
Jimmy Van Heusen,
Jim Steinman,
J. M. Barrie,
J. M. Coetzee,
Joachim Beccau,
Joachim Kuntz,
Joachim Lux,
Joachim Raff,
Joachim Schloemer,
Joachim Zelter,
Joan Albert Amargós,
Joana Tautz,
Joanna Laurens,
Joanna Murray-Smith,
Joan Trimble,
Joan Vives,
João Gomez de Araújo,
Joaquín Valverde,
Joby Talbot,
Jochen Frank Schmidt,
Jochen Neurath,
Jochen Schmidt,
Jochen Ulrich,
Joe DiPietro,
Joel Drake Johnson,
Joël Pommerat,
Joe Masteroff,
Joe Orton,
Jo Fabian,
Jo Granada,
Johan Fredrik Berwald,
Johan Henrik Kellgren,
Johanna Adorján,
Johann Abraham Peter Schulz,
Johanna Doderer,
Johann Adolf Hasse,
Johann Adolf Scheibe,
Johann Adolph Hasse,
Johanna Kaptein,
Johann Andreas Schachtner,
Johann Anton Leisewitz,
Johanna Schweizer,
Johanna Spyri,
Johann Augustin Kobelius,
Johanna van Erden,
Johann Baptist Henneberg,
Johann Baptist Schenk,
Johann Baptist Vanhal,
Johann Christian Bach,
Johann Christian Brandes,
Johann Christian Hallmann,
Johann Christoph Pepusch,
Johann Christoph Vogel,
Johann Emanuel Veith,
Johann Ernst Eberlin,
Johannes Brahms,
Johannes E. Schlegel,
Johannes Harneit,
Johannes Kraak,
Johannes Kreidler,
Johannes Müller,
Johannes Nitsch,
Johannes Reitmeier,
Johannes Richardy,
Johannes Schrettle,
Johann Evangelist Fuß,
Johann Friedrich Fasch,
Johann Friedrich Kind,
Johann Friedrich Kittl,
Johann Friedrich Lampe,
Johann Frischmuth,
Johann Georg Albini d.J.,
Johann Georg Conradi,
Johann Georg Schürer,
Johann Gottfried Wohlbrück,
Johann Gottlieb Graun,
Johann Gottlieb Naumann,
Johann Gottlieb Stephanie,
Johann Heinrich Friedrich Müller,
Johann Heinrich Schmelzer,
Johann Jakob Ihlée,
Johann Jakob Wurster,
Johann Joseph Abert,
Johann Joseph Rösler,
Johann Ludwig Prasch,
Johann Lukas Schubaur,
Johann Mayrhofer,
Johann Nestroy,
Johann Paul Crusius,
Johann Paul Kunzen,
Johann Peter Emilius Hartmann,
Johann Peter Pixis,
Johann Peter Salomon,
Johann Philipp Krieger,
Johann Rudolf Zumsteeg,
Johann Sebastian Bach,
Johann Sebastian Mitternacht,
Johann Sigismund Kusser,
Johann Simon Mayr,
Johann Strauss,
Johann Strauss (Sohn),
Johann Theile,
Johann Ulrich von König,
Johann von Hasslinger-Hassingen,
Johann Wolfgang von Goethe,
John Adams,
John Antill,
John Arden,
John Birke,
John B. Keane,
John Bowen,
John Boynton Priestley,
John Buchan,
John Cage,
John Clancy,
John Dryden,
John Eaton,
John Fletcher,
John Foulds,
John Frederick Lampe,
John Galsworthy,
John Gay,
John Godber,
John Gowans,
John Harbison,
John James Osborne,
John J. Becker,
John Kander,
John Landis,
John Larsson,
John Lewis,
John Logan,
John Mighton,
John Millington Synge,
John Mortimer,
Johnny Cash,
Johnny Lamprecht,
John Osborne,
John Patrick Shanley,
John Pattison,
John Philip Sousa,
John Phillips Marquand,
John Retallack,
John Steinbeck,
John Vanbrugh,
John von Düffel,
John Webster,
John Weinzweig,
John Weldon,
John Whiting,
John Wolf Brennan,
Joke van Leeuwen,
Jonas Gardell,
Jonas Hassen Khemiri,
Jonas Lüscher,
Jonas Zipf,
Jonathan Dove,
Jonathan Elkus,
Jonathan Garfinkel,
Jonathan Harvey,
Jonathan Larson,
Jonathan Lichtenstein,
Jonathan Moore,
Jonathan Safran Foer,
Jonathan Swift,
Jon Fosse,
Jordi Galceran,
Jörg Buttgereit,
Jorge Escobar,
Jörg Ehni,
Jorge Liderman,
Jörg Graser,
Jörg Isermeyer,
Jörg Kalt,
Jörg Menke,
Jörg Menke-Peitzmeyer,
Jörg-Michael Koerbl,
Jörg W. Gronius,
Jörg Widmann,
Jörg Wolfradt,
Jorieke Abbing,
Joris van den Brande,
Jörn Arnecke,
Jo Roets,
José de Nebra,
José Echegaray,
Josef Bayer,
Josef Bierbichler,
Josef Dessauer,
Josef Forster,
Josef Gabriel Rheinberger,
Josef Hader,
Josef Haslinger,
Josef Hellmesberger junior,
Josef Matthias Hauer,
Josef Myslivecek,
Josef Otakar Veselý,
Josef Reiter,
Josef Štolba,
Josef Suttner,
Josef Tal,
Josef Venantius von Wöss,
Josef Victor Widmann,
Josef Wenzig,
Joseph Aloys Schmittbaur,
Joseph Beer,
Joseph Carl Bernard,
Joseph Carl Breil,
Joseph Frieberth,
Joseph Gehot,
Joseph Gregor,
Joseph Haas,
Joseph Hartmann Stuntz,
Joseph Haydn,
Joseph Kesselring,
Joseph Legros,
Joseph Martin Kraus,
Joseph Mazzinghi,
Joseph Moncure March,
Joseph-Nicolas-Pancrace Royer,
Joseph Ramsauer,
Joseph Roth,
Joseph Schuster,
Joseph Sonnleithner,
Joseph Stein,
Joseph von Eichendorff,
Joseph von Eybler,
Joseph Weigl,
Joseph Woelfl,
Josep Maria Miró i Coromina,
José Vera Morales,
José Zorrilla y Moral,
Joshua Sobol,
Josiane Balasko,
Jo Strømgren,
Jo van Nelsen,
Joyce Carol Oates,
József Czanyuga,
J. Russel Robinson,
Juan Bautista Massa,
Juan Crisóstomo de Arriaga,
Juan Mayorga,
Judica Semler,
Judith Herzberg,
Judith Schalansky,
Judith Weir,
Jukka Linkola,
Jules Adenis,
Jules Barbier,
Jules Brésil,
Jules Feiffer,
Jules-Henri Vernoy de Saint-Georges,
Jules Massenet,
Jules Romains,
Jules Rostaing,
Jules Supervielle,
Jule Styne,
Jules Verne,
Julia Cloot,
Julia Donaldson,
Julia Franck,
Julia Hölscher,
Julian Anderson,
Julian Crouch,
Juliane Kann,
Juliane Klein,
Julian Wagstaff,
Julius Benedict,
Julius Bittner,
Julius Brammer,
Julius Hopp,
Julius Jensen,
Julius Korngold,
Julius Rodenberg,
Juli Zeh,
Julya Rabinowich,
Jura Soyfer,
Jurek Becker,
Jürgen Becker,
Jürgen Eick,
Jürgen Flügge,
Jürgen Kuttner,
Jürgen Popig,
Jurij Andruchowytsch,
Jurij Klavdiev,
Juri Khanon,
Jury Everhartz,
Justine del Corte,
Justine Del Corte,
Just Scheu,
Jutta Schubert,
Kai Bettermann,
Kai Hensel,
Kai Ivo Baulitz,
Kaite O'Reilly,
Kai Tuchmann,
Kaj Munk,
Kalle Kubik,
Karel Bendl,
Karel Čapek,
Karel Husa,
Karel Sabina,
Karel Salmon,
Karel Šebor,
Karel Svoboda,
Karen Duve,
Karen Köhler,
Karen-Susan Fessel,
Karin Eppler,
Karin Müller,
Kari Tikka,
Karl Amadeus Hartmann,
Karl August Hermann,
Karl Bette,
Karl Binder,
Karl-Birger Blomdahl,
Karl Dietrich Gräwe,
Karl Doppler,
Karl Ferdinand Gutzkow,
Karl Gassauer,
Karl Goldmark,
Karl Haffner,
Karlheinz Freynik,
Karlheinz Komm,
Karl-Heinz Ott,
Karlheinz Stockhausen,
Karl Jenkins,
Karl Johann Braun von,
Karl Klingemann,
Karl Kraus,
Karl Loube,
Karl Martin Reinthaler,
Karl Michael von Levetzow,
Karl Mickel,
Karl M. Sibelius,
Karl Nachmann,
Karl Ottomar Treibmann,
Karl Otto Mühl,
Karl-Rudi Griesbach,
Karl Schoenherr,
Karl Schönherr,
Karl Valentin,
Karl von Holtei,
Karola Obermüller,
Karol Kurpinski,
Karol Szymanowski,
Karsten Riedel,
Kasper von Erffa,
Kata Wéber,
Kate Walker,
Katharina Gericke,
Katharina Held,
Katharina Kreuzhage,
Katharina Mosa,
Katharina Raffalt,
Katharina Ramser,
Katharina Schlender,
Katharina Schmidt,
Katharina Schmitt,
Kathleen Brennan,
Kathrin Röggla,
Kathrin Weßling,
Katja Brunner,
Katja Hensel,
Katja Hensl,
Katja Lange-Müller,
Katja Wachter,
Katrin Lange,
Kay Hüsgen,
Kay Pollak,
Kay Swift,
Kay Voges,
Kazuko Hara,
K.D. Schmidt,
Kees Olthuis,
Keith Warner,
Keith Waterhouse,
Ken Ludwig,
Kermi Goell,
Kerry Renard,
Kerstin Daiber,
Kerstin Specht,
Kevin E. Osenau,
Kevin Murphy,
Kevin Rittberger,
Kim Langner,
Kira Elhauge,
Kiran Nagarkar,
Kirsten Boie,
Klaus Ager,
Klaus Angermann,
Klaus Arp,
Klaus Chatten,
Klaus Frenzel,
Klaus Gehre,
Klaus Haberl,
Klaus Händl,
Klaus Hashagen,
Klaus Krämer,
Klaus Lang,
